,Value,diff,mean diff
2021-02-24 15:00:00+00:00,6.34,6.666666666662971e-05,-1.666666666668904e-05
2021-02-24 15:10:00+00:00,6.34,0.0,-1.3888888888910335e-05
2021-02-24 15:20:00+00:00,6.34,0.0,-1.111111111113163e-05
2021-02-24 15:30:00+00:00,0.9560000000000001,-0.35893333333333327,-1.1111111111134097e-05
2021-02-24 15:40:00+00:00,6.34,0.35893333333333327,-5.555555555579153e-06
2021-02-24 15:50:00+00:00,6.34,0.0,-5.555555555579153e-06
2021-02-24 16:20:00+00:00,6.34,0.0,-5.555555555576685e-06
2021-02-24 16:50:00+00:00,6.34,0.0,-2.7777777777979796e-06
2021-02-24 17:10:00+00:00,6.341,6.666666666668894e-05,-2.7777777777979784e-06
2021-02-24 17:20:00+00:00,6.34,-6.666666666668894e-05,-2.7777777777979784e-06
2021-02-25 02:30:00+00:00,6.347,-6.666666666662971e-05,-0.014872222222222245
2021-02-25 06:10:00+00:00,6.352,0.00013333333333331865,-0.014869444444444468
2021-02-25 06:50:00+00:00,6.352,0.0,-2.777777777797055e-06
2021-02-25 07:10:00+00:00,6.351,0.0,-0.014880555555555577
2021-02-25 07:50:00+00:00,6.351,6.666666666662971e-05,-0.014891666666666687
2021-02-25 08:10:00+00:00,6.351,0.35686666666666667,-0.014891666666666692
2021-02-25 08:20:00+00:00,6.351,0.0,-0.014894444444444469
2021-02-25 08:30:00+00:00,6.352,6.666666666668894e-05,-8.333333333357859e-06
2021-02-25 08:50:00+00:00,6.351,-6.666666666668894e-05,-0.014875000000000025
2021-02-25 09:00:00+00:00,0.995,-0.35706666666666664,-0.014908333333333358
2021-02-25 09:10:00+00:00,6.352,0.35713333333333336,-0.014902777777777801
2021-02-25 09:20:00+00:00,6.352,0.0,-3.333333333335511e-05
2021-02-25 09:30:00+00:00,6.353,6.666666666662971e-05,-0.0148777777777778
2021-02-25 09:40:00+00:00,0.99,-0.3575333333333333,-0.0148777777777778
2021-02-25 09:50:00+00:00,6.354,0.3576,-0.01488333333333336
2021-02-25 10:00:00+00:00,0.989,-0.3576666666666667,-0.014886111111111135
2021-02-25 10:10:00+00:00,0.99,6.666666666666672e-05,-1.6666666666690273e-05
2021-02-25 10:20:00+00:00,6.349,0.3572666666666667,-2.7777777778006016e-06
2021-02-25 10:40:00+00:00,0.997,-0.3572666666666667,-0.014869444444444472
2021-02-25 10:50:00+00:00,0.985,-0.0008000000000000007,-0.014891666666666694
2021-02-25 11:00:00+00:00,0.986,6.666666666666672e-05,-0.014922222222222248
2021-02-25 11:20:00+00:00,0.995,-0.3562666666666667,-0.014966666666666698
2021-02-25 11:30:00+00:00,0.997,0.00013333333333333345,-0.014994444444444475
2021-02-25 11:40:00+00:00,0.992,-0.00033333333333333365,-1.3888888888916195e-05
2021-02-25 12:00:00+00:00,0.992,0.0,-2.5000000000027316e-05
2021-02-25 12:30:00+00:00,0.999,-0.3569333333333333,-1.3888888888912801e-05
2021-02-25 12:40:00+00:00,0.991,-0.0005333333333333338,-3.611111111113504e-05
2021-02-25 14:20:00+00:00,6.344,0.0,-1.9444444444467746e-05
2021-02-25 14:30:00+00:00,6.343,-6.666666666668894e-05,-2.7777777777798928e-05
2021-02-25 15:10:00+00:00,6.343,0.0,-1.6666666666683334e-05
2021-02-25 15:40:00+00:00,6.3420000000000005,-6.666666666662971e-05,-1.6666666666683334e-05
2021-02-25 16:00:00+00:00,6.343,-6.666666666668894e-05,-5.555555555573443e-06
2021-02-25 16:30:00+00:00,6.343,0.0,-2.777777777797205e-06
2021-02-25 18:00:00+00:00,6.344,6.666666666668894e-05,-2.777777777797205e-06
2021-02-25 19:00:00+00:00,6.344,6.666666666668894e-05,-2.777777777794737e-06
2021-02-25 19:10:00+00:00,6.345,6.666666666662971e-05,-2.777777777797205e-06
2021-02-25 19:20:00+00:00,6.343,-0.00013333333333331865,-2.777777777794737e-06
2021-02-25 19:30:00+00:00,6.343,0.0,-5.555555555573443e-06
2021-02-25 19:50:00+00:00,6.343,-6.666666666668894e-05,-2.777777777794737e-06
2021-02-26 02:30:00+00:00,6.351,0.0,-0.014900000000000017
2021-02-26 03:10:00+00:00,6.351,0.0,-3.055555555557439e-05
2021-02-26 03:50:00+00:00,6.353,6.666666666662971e-05,-0.014908333333333355
2021-02-26 04:00:00+00:00,6.351,-0.00013333333333331865,-8.333333333353232e-06
2021-02-26 04:10:00+00:00,6.353,0.00013333333333331865,-0.014880555555555576
2021-02-26 04:20:00+00:00,0.985,-0.3578666666666666,-0.014891666666666683
2021-02-26 04:30:00+00:00,6.351,0.3577333333333333,-0.01488333333333335
2021-02-26 04:40:00+00:00,6.352,6.666666666668894e-05,-0.01490833333333335
2021-02-26 05:00:00+00:00,6.339,-0.0007999999999999711,-0.014919444444444464
2021-02-26 05:20:00+00:00,6.354,0.0,-3.611111111113042e-05
2021-02-26 05:30:00+00:00,6.354,0.0,-0.014922222222222245
2021-02-26 05:40:00+00:00,0.983,-0.3580666666666667,-0.014900000000000023
2021-02-26 05:50:00+00:00,6.349,0.35773333333333335,-0.014905555555555576
2021-02-26 06:00:00+00:00,0.993,-0.35706666666666664,-0.014877777777777797
2021-02-26 06:10:00+00:00,0.99,-0.00020000000000000017,-0.014880555555555576
2021-02-26 06:20:00+00:00,0.993,0.00020000000000000017,-0.014919444444444464
2021-02-26 06:30:00+00:00,0.984,-0.0006000000000000005,-1.1111111111133018e-05
2021-02-26 06:40:00+00:00,6.3500000000000005,0.35773333333333335,-0.014883333333333353
2021-02-26 06:50:00+00:00,0.981,-0.3579333333333334,-1.388888888890941e-05
2021-02-26 07:00:00+00:00,6.353,0.3581333333333333,-0.014891666666666687
2021-02-26 07:10:00+00:00,6.338,-0.0009999999999999788,-0.014855555555555578
2021-02-26 07:20:00+00:00,0.98,-0.3572,-0.014886111111111133
2021-02-26 07:30:00+00:00,0.988,0.0005333333333333338,-0.014880555555555577
2021-02-26 07:40:00+00:00,0.986,-0.00013333333333333345,-0.014880555555555577
2021-02-26 08:00:00+00:00,0.994,-0.00020000000000000017,-0.014886111111111133
2021-02-26 08:10:00+00:00,0.982,-0.0008000000000000007,-1.1111111111133018e-05
2021-02-26 08:20:00+00:00,0.981,-6.666666666666672e-05,-1.666666666668858e-05
2021-02-26 08:30:00+00:00,0.993,0.0008000000000000007,-2.5000000000021922e-05
2021-02-26 09:10:00+00:00,0.995,0.0002666666666666669,-0.014891666666666685
2021-02-26 09:40:00+00:00,0.983,-0.0009333333333333342,-2.2222222222238432e-05
2021-02-26 10:10:00+00:00,0.984,-0.00033333333333333365,-2.2222222222238432e-05
2021-02-26 10:40:00+00:00,6.353,0.3579333333333333,-2.5000000000016217e-05
2021-02-26 10:50:00+00:00,0.994,-0.3572666666666667,-0.014877777777777794
2021-02-26 11:00:00+00:00,0.992,-0.00013333333333333345,-5.277777777779278e-05
2021-02-26 11:20:00+00:00,0.98,-0.35839999999999994,-0.00012222222222223775
2021-02-26 11:30:00+00:00,0.98,0.0,-0.00013611111111112663
2021-02-26 11:40:00+00:00,0.992,0.0008000000000000007,-0.0001416666666666822
2021-02-26 12:50:00+00:00,0.971,-0.0013333333333333346,-2.5000000000011124e-05
2021-02-26 13:20:00+00:00,0.9480000000000001,-0.00020000000000000017,-3.055555555556607e-05
2021-02-26 16:40:00+00:00,6.347,-0.00013333333333331865,-2.7777777777879576e-06
2021-02-26 17:00:00+00:00,6.347,6.666666666668894e-05,-5.555555555569131e-06
2021-02-26 17:10:00+00:00,6.347,0.0,-5.555555555569131e-06
2021-02-26 17:20:00+00:00,6.346,-6.666666666668894e-05,-2.777777777787958e-06
2021-02-26 17:30:00+00:00,6.347,6.666666666668894e-05,-2.777777777790426e-06
2021-02-26 17:40:00+00:00,6.347,0.0,-8.33333333334537e-06
2021-02-26 17:50:00+00:00,6.346,-6.666666666668894e-05,-1.1111111111124075e-05
2021-02-26 18:00:00+00:00,6.346,0.0,-1.3888888888900313e-05
2021-02-26 18:10:00+00:00,6.346,0.0,-1.3888888888900313e-05
2021-02-26 18:20:00+00:00,6.346,0.0,-1.1111111111121608e-05
2021-02-26 18:30:00+00:00,6.344,-0.00013333333333331865,-1.1111111111121608e-05
2021-02-26 18:40:00+00:00,6.345,6.666666666662971e-05,-1.3888888888900313e-05
2021-02-26 18:50:00+00:00,6.345,0.0,-8.33333333334537e-06
2021-02-26 19:00:00+00:00,6.345,0.0,-5.555555555566665e-06
2021-02-26 19:10:00+00:00,6.344,-6.666666666662971e-05,-8.33333333334537e-06
2021-02-26 19:20:00+00:00,6.345,6.666666666662971e-05,-1.3888888888900313e-05
2021-02-26 19:30:00+00:00,6.344,-6.666666666662971e-05,-1.1111111111121608e-05
2021-02-26 19:40:00+00:00,6.345,6.666666666662971e-05,-1.3888888888900313e-05
2021-02-26 19:50:00+00:00,6.343,-0.00013333333333331865,-1.1111111111124075e-05
2021-02-26 20:00:00+00:00,6.343,0.0,-5.555555555566665e-06
2021-02-26 20:10:00+00:00,6.344,6.666666666668894e-05,-8.33333333334537e-06
2021-02-26 20:20:00+00:00,6.344,0.0,-2.777777777790426e-06
2021-02-26 20:30:00+00:00,6.344,0.0,-5.555555555566665e-06
2021-02-27 03:00:00+00:00,6.3500000000000005,0.0,-2.7777777777904296e-06
2021-02-27 03:20:00+00:00,6.3500000000000005,0.0,-2.777777777787962e-06
2021-02-27 03:40:00+00:00,6.349,-6.666666666668894e-05,-5.555555555566668e-06
2021-02-27 04:00:00+00:00,6.3500000000000005,0.0,-2.7777777777904296e-06
2021-02-27 04:20:00+00:00,6.3500000000000005,0.0,-5.555555555566668e-06
2021-02-27 04:30:00+00:00,6.349,-6.666666666668894e-05,-0.014919444444444457
2021-02-27 04:40:00+00:00,6.3500000000000005,6.666666666668894e-05,-0.014911111111111125
2021-02-27 04:50:00+00:00,6.349,-6.666666666668894e-05,-0.01491666666666668
2021-02-27 05:00:00+00:00,6.3500000000000005,6.666666666668894e-05,-0.014922222222222234
2021-02-27 05:40:00+00:00,6.3500000000000005,6.666666666668894e-05,-0.01489444444444446
2021-02-27 06:40:00+00:00,0.98,-0.00013333333333333345,-0.014888888888888903
2021-02-27 06:50:00+00:00,0.978,-0.00013333333333333345,-0.01489444444444446
2021-02-27 07:00:00+00:00,6.356,0.3585333333333333,-0.014886111111111126
2021-02-27 07:10:00+00:00,6.352,-0.0002666666666666373,-0.014888888888888905
2021-02-27 07:20:00+00:00,6.353,6.666666666662971e-05,-0.014888888888888905
2021-02-27 07:30:00+00:00,0.988,-0.3576666666666667,-0.01489444444444446
2021-02-27 07:40:00+00:00,6.351,0.3575333333333333,-0.014880555555555569
2021-02-27 07:50:00+00:00,6.352,6.666666666668894e-05,-0.01489444444444446
2021-02-27 08:00:00+00:00,6.355,0.00020000000000000757,-0.014886111111111126
2021-02-27 08:10:00+00:00,6.354,-6.666666666668894e-05,-0.014886111111111126
2021-02-27 08:20:00+00:00,6.352,-0.00013333333333331865,-0.014894444444444458
2021-02-27 09:10:00+00:00,0.99,0.0,-0.014891666666666678
2021-02-27 09:20:00+00:00,0.988,-0.00013333333333333345,-0.014886111111111123
2021-02-27 09:30:00+00:00,0.992,0.0002666666666666669,-0.014894444444444453
2021-02-27 09:50:00+00:00,0.99,0.00013333333333333345,-0.014888888888888896
2021-02-27 10:00:00+00:00,0.99,0.0,-0.014891666666666676
2021-02-27 10:10:00+00:00,0.987,-0.00020000000000000017,-0.014888888888888898
2021-02-27 10:20:00+00:00,0.992,0.00033333333333333365,-0.014894444444444451
2021-02-27 10:30:00+00:00,0.993,6.666666666666672e-05,-0.014888888888888896
2021-02-27 11:20:00+00:00,0.991,-0.00013333333333333345,-2.7777777777836394e-06
2021-02-27 11:40:00+00:00,0.991,0.00013333333333333345,-1.111111111111698e-05
2021-02-27 12:00:00+00:00,0.995,0.0002666666666666669,-2.2222222222228102e-05
2021-02-27 12:10:00+00:00,0.992,-0.00020000000000000017,-6.38888888888948e-05
2021-02-27 12:20:00+00:00,0.992,0.0,-6.666666666667259e-05
2021-02-27 12:30:00+00:00,0.993,6.666666666666672e-05,-6.944444444445038e-05
2021-02-27 12:40:00+00:00,0.99,-0.00020000000000000017,-7.500000000000593e-05
2021-02-27 12:50:00+00:00,0.99,0.0,-5.5555555555561474e-05
2021-02-27 13:00:00+00:00,0.992,0.00013333333333333345,-7.777777777778372e-05
2021-02-27 13:10:00+00:00,0.989,-0.00020000000000000017,-8.333333333333928e-05
2021-02-27 13:20:00+00:00,0.988,-6.666666666666672e-05,-8.888888888889484e-05
2021-02-27 13:30:00+00:00,0.988,0.0,-8.05555555555615e-05
2021-02-27 13:40:00+00:00,0.988,0.0,-8.05555555555615e-05
2021-02-27 13:50:00+00:00,0.982,-0.00040000000000000034,-8.333333333333928e-05
2021-02-27 14:00:00+00:00,0.967,-0.0010000000000000009,-0.00010277777777778343
2021-02-27 14:10:00+00:00,0.963,-0.0002666666666666669,-0.00010833333333333898
2021-02-27 14:20:00+00:00,0.967,0.0002666666666666669,-9.16666666666723e-05
2021-02-27 14:30:00+00:00,0.966,-6.666666666666672e-05,-6.666666666667259e-05
2021-02-27 14:40:00+00:00,0.973,0.0004666666666666671,-9.722222222222787e-05
2021-02-27 14:50:00+00:00,0.966,-0.0004666666666666671,-7.500000000000594e-05
2021-02-27 19:40:00+00:00,6.339,-0.00020000000000000757,-8.333333333337198e-06
2021-02-27 19:50:00+00:00,6.34,6.666666666662971e-05,-2.777777777782254e-06
2021-02-27 20:10:00+00:00,6.341,0.0,-2.7777777777822536e-06
2021-02-28 04:10:00+00:00,6.349,6.666666666668894e-05,-2.7777777777822566e-06
2021-02-28 04:30:00+00:00,6.3500000000000005,0.00013333333333337787,-2.7777777777822566e-06
2021-02-28 05:20:00+00:00,6.349,0.0,-0.014861111111111115
2021-02-28 05:30:00+00:00,6.349,0.0,-0.014886111111111116
2021-02-28 05:40:00+00:00,6.348,-6.666666666668894e-05,-2.7777777777833315e-06
2021-02-28 05:50:00+00:00,6.349,6.666666666668894e-05,-5.555555555562037e-06
2021-02-28 06:20:00+00:00,6.348,-0.00013333333333337787,-2.7777777777833315e-06
2021-02-28 06:50:00+00:00,6.3500000000000005,-6.666666666662971e-05,-0.014880555555555558
2021-02-28 07:00:00+00:00,6.349,-6.666666666668894e-05,-5.555555555557257e-06
2021-02-28 07:20:00+00:00,0.99,-0.0005333333333333338,-2.7777777777810187e-06
2021-02-28 08:10:00+00:00,6.348,-6.666666666668894e-05,-3.611111111111315e-05
2021-02-28 08:50:00+00:00,6.349,0.35713333333333336,-2.7777777777785466e-06
2021-02-28 09:00:00+00:00,6.348,-6.666666666668894e-05,-2.777777777781014e-06
2021-02-28 09:40:00+00:00,6.3500000000000005,6.666666666668894e-05,-2.777777777779785e-06
2021-02-28 09:50:00+00:00,6.349,-6.666666666668894e-05,-5.555555555556023e-06
2021-02-28 10:00:00+00:00,6.335,-0.0009333333333333489,-5.555555555556023e-06
2021-02-28 10:10:00+00:00,6.3500000000000005,0.001000000000000038,-5.555555555556023e-06
2021-02-28 10:20:00+00:00,6.349,-6.666666666668894e-05,-5.555555555556023e-06
2021-02-28 10:30:00+00:00,6.351,0.00013333333333331865,-5.555555555556023e-06
2021-02-28 10:40:00+00:00,6.3500000000000005,-6.666666666662971e-05,-8.333333333334728e-06
2021-02-28 11:00:00+00:00,6.3500000000000005,6.666666666668894e-05,-1.1111111111116826e-05
2021-02-28 11:10:00+00:00,6.3500000000000005,0.0,-5.555555555559416e-06
2021-02-28 11:20:00+00:00,6.348,-0.00013333333333337787,-5.555555555559416e-06
2021-02-28 11:30:00+00:00,6.348,0.0,-8.333333333338121e-06
2021-02-28 11:40:00+00:00,6.346,-0.00013333333333331865,-8.333333333338121e-06
2021-02-28 11:50:00+00:00,6.347,6.666666666668894e-05,-1.3888888888895532e-05
2021-02-28 12:00:00+00:00,6.347,0.0,-1.1111111111116826e-05
2021-02-28 12:20:00+00:00,6.347,6.666666666668894e-05,-1.3888888888895535e-05
2021-02-28 12:30:00+00:00,6.347,0.0,-8.333333333338126e-06
2021-02-28 12:40:00+00:00,6.346,-6.666666666668894e-05,-1.3888888888893069e-05
2021-02-28 12:50:00+00:00,6.345,-6.666666666668894e-05,-1.111111111111683e-05
2021-02-28 13:00:00+00:00,6.346,6.666666666668894e-05,-8.333333333338126e-06
2021-02-28 13:10:00+00:00,6.346,0.0,-1.3888888888895535e-05
2021-02-28 13:20:00+00:00,6.346,0.0,-1.111111111111683e-05
2021-02-28 13:30:00+00:00,6.346,0.0,-8.333333333338125e-06
2021-02-28 13:40:00+00:00,6.345,-6.666666666668894e-05,-8.333333333338125e-06
2021-02-28 13:50:00+00:00,6.345,0.0,-2.7777777777831807e-06
2021-02-28 14:00:00+00:00,6.345,0.0,-5.555555555561887e-06
2021-02-28 14:10:00+00:00,6.345,0.0,-5.555555555561887e-06
2021-02-28 14:20:00+00:00,6.346,6.666666666668894e-05,-2.7777777777831816e-06
2021-02-28 14:30:00+00:00,6.346,0.0,-5.555555555561887e-06
2021-02-28 14:40:00+00:00,6.346,0.0,-8.333333333338126e-06
2021-02-28 14:50:00+00:00,6.346,0.0,-5.555555555559421e-06
2021-02-28 15:00:00+00:00,6.345,-6.666666666668894e-05,-2.777777777780715e-06
2021-02-28 15:10:00+00:00,6.346,6.666666666668894e-05,-8.333333333338126e-06
2021-02-28 15:20:00+00:00,6.345,-6.666666666668894e-05,-1.1111111111114364e-05
2021-02-28 15:30:00+00:00,6.345,0.0,-1.1111111111114364e-05
2021-02-28 15:40:00+00:00,6.345,0.0,-1.3888888888893069e-05
2021-02-28 15:50:00+00:00,6.345,0.0,-8.33333333333566e-06
2021-02-28 16:00:00+00:00,6.345,0.0,-1.1111111111114364e-05
2021-02-28 16:10:00+00:00,6.345,0.0,-1.1111111111114364e-05
2021-02-28 16:20:00+00:00,6.345,0.0,-1.3888888888893069e-05
2021-02-28 16:30:00+00:00,6.344,-6.666666666662971e-05,-1.6666666666671773e-05
2021-02-28 16:40:00+00:00,6.344,0.0,-1.6666666666671773e-05
2021-02-28 16:50:00+00:00,6.344,0.0,-1.6666666666671773e-05
2021-02-28 17:00:00+00:00,6.343,-6.666666666668894e-05,-1.6666666666671773e-05
2021-02-28 17:10:00+00:00,6.3420000000000005,-6.666666666662971e-05,-8.33333333333566e-06
2021-02-28 17:20:00+00:00,6.3420000000000005,0.0,-1.6666666666671773e-05
2021-02-28 17:30:00+00:00,6.341,-6.666666666668894e-05,-1.6666666666669307e-05
2021-02-28 17:40:00+00:00,6.3420000000000005,6.666666666668894e-05,-8.33333333333566e-06
2021-02-28 17:50:00+00:00,6.341,-6.666666666668894e-05,-1.9444444444448013e-05
2021-02-28 18:00:00+00:00,6.341,0.0,-1.9444444444448013e-05
2021-02-28 18:10:00+00:00,6.34,-6.666666666668894e-05,-1.3888888888893069e-05
2021-02-28 18:20:00+00:00,6.34,0.0,-1.6666666666669307e-05
2021-02-28 18:30:00+00:00,6.34,0.0,-1.6666666666669307e-05
2021-02-28 18:40:00+00:00,6.34,0.0,-2.5000000000005422e-05
2021-02-28 18:50:00+00:00,6.34,0.0,-1.6666666666671773e-05
2021-02-28 19:00:00+00:00,6.3420000000000005,0.00013333333333337787,-1.6666666666671773e-05
2021-02-28 19:10:00+00:00,6.34,-0.00013333333333337787,-1.6666666666671773e-05
2021-02-28 19:20:00+00:00,6.339,-6.666666666662971e-05,-5.555555555561887e-06
2021-02-28 19:30:00+00:00,6.3420000000000005,0.00020000000000000757,-5.555555555561887e-06
2021-02-28 19:40:00+00:00,6.338,-0.0002666666666666965,-8.333333333338126e-06
2021-02-28 19:50:00+00:00,6.338,0.0,-5.555555555561887e-06
2021-02-28 20:10:00+00:00,6.339,-6.666666666662971e-05,-2.7777777777831816e-06
2021-03-01 01:00:00+00:00,6.3420000000000005,-6.666666666662971e-05,-0.014827777777777782
2021-03-01 01:10:00+00:00,6.3420000000000005,0.0,-2.777777777779785e-06
2021-03-01 05:10:00+00:00,6.345,0.0,-0.01481111111111112
2021-03-01 05:50:00+00:00,6.346,0.00013333333333331865,-0.014816666666666672
2021-03-01 07:30:00+00:00,6.346,0.0,-0.014797222222222227
2021-03-01 08:50:00+00:00,6.347,0.0,-0.014780555555555562
2021-03-01 09:20:00+00:00,1.018,-0.35526666666666673,-0.014783333333333338
2021-03-01 10:30:00+00:00,6.3500000000000005,0.00013333333333337787,-0.014783333333333344
2021-03-01 11:20:00+00:00,6.348,0.3549999999999999,-2.777777777786877e-06
2021-03-01 11:40:00+00:00,1.014,-0.3556666666666667,-1.1111111111116826e-05
2021-03-01 11:50:00+00:00,6.351,0.3558,-1.1111111111116826e-05
2021-03-01 12:00:00+00:00,6.349,-0.00013333333333331865,-1.3888888888895532e-05
2021-03-01 12:10:00+00:00,6.3500000000000005,6.666666666668894e-05,-8.333333333340588e-06
2021-03-01 12:20:00+00:00,1.025,-0.3550000000000001,-1.666666666667177e-05
2021-03-01 12:30:00+00:00,6.3500000000000005,0.3550000000000001,-1.1111111111116826e-05
2021-03-01 12:40:00+00:00,6.3500000000000005,0.0,-1.9444444444452943e-05
2021-03-01 13:00:00+00:00,6.349,0.0,-1.3888888888898924e-05
2021-03-01 13:10:00+00:00,6.346,-0.00020000000000000757,-1.3888888888896457e-05
2021-03-01 13:30:00+00:00,6.344,0.0,-1.1111111111112201e-05
2021-03-01 13:40:00+00:00,6.344,0.0,-0.014886111111111114
2021-03-01 14:00:00+00:00,6.345,0.00013333333333331865,-1.666666666667177e-05
2021-03-01 14:10:00+00:00,6.3420000000000005,-0.00019999999999994837,-1.3888888888893065e-05
2021-03-01 14:20:00+00:00,6.344,0.00013333333333331865,-1.1111111111116826e-05
2021-03-01 14:40:00+00:00,6.344,6.666666666668894e-05,-1.3888888888896611e-05
2021-03-01 14:50:00+00:00,6.345,6.666666666662971e-05,-8.3333333333392e-06
2021-03-01 15:00:00+00:00,6.344,-6.666666666662971e-05,-8.3333333333392e-06
2021-03-01 15:10:00+00:00,6.343,-6.666666666668894e-05,-1.1111111111117907e-05
2021-03-01 15:20:00+00:00,6.344,6.666666666668894e-05,-2.7777777777842573e-06
2021-03-01 15:30:00+00:00,0.99,-0.3569333333333333,-0.014741666666666674
2021-03-01 15:50:00+00:00,6.345,6.666666666662971e-05,-0.014775000000000005
2021-03-01 16:00:00+00:00,6.344,-6.666666666662971e-05,-0.014744444444444449
2021-03-01 16:30:00+00:00,6.345,-6.666666666668894e-05,-0.014738888888888893
2021-03-01 16:50:00+00:00,6.346,-6.666666666668894e-05,-0.014758333333333339
2021-03-01 17:30:00+00:00,6.346,0.3539333333333333,-2.777777777782252e-06
2021-03-01 19:20:00+00:00,6.343,-0.0002666666666666965,-0.014744444444444447
2021-03-01 22:10:00+00:00,6.347,0.00013333333333337787,-0.014677777777777777
2021-03-01 22:20:00+00:00,6.348,6.666666666662971e-05,-0.014663888888888891
2021-03-01 22:30:00+00:00,6.348,0.0,-0.014680555555555558
2021-03-01 22:50:00+00:00,6.3500000000000005,0.00020000000000000757,-0.014680555555555558
2021-03-01 23:00:00+00:00,6.3500000000000005,0.0,-0.014658333333333336
2021-03-01 23:40:00+00:00,6.352,0.0002666666666666965,-0.014661111111111116
2021-03-01 23:50:00+00:00,6.352,0.0,-0.01468055555555556
2021-03-02 00:00:00+00:00,1.064,-0.35253333333333337,-0.014663888888888895
2021-03-02 00:10:00+00:00,1.067,0.00019999999999999277,-0.014644444444444448
2021-03-02 00:20:00+00:00,1.061,-0.00040000000000000034,-0.01468333333333334
2021-03-02 00:30:00+00:00,6.353,0.3528,-0.014661111111111116
2021-03-02 00:50:00+00:00,1.069,0.00040000000000000034,-0.014669444444444452
2021-03-02 01:00:00+00:00,6.3500000000000005,0.3520666666666667,-0.014677777777777788
2021-03-02 01:10:00+00:00,6.351,6.666666666662971e-05,-0.014666666666666675
2021-03-02 01:20:00+00:00,6.352,6.666666666668894e-05,-0.014658333333333341
2021-03-02 01:30:00+00:00,1.068,-0.35226666666666673,-0.014675000000000007
2021-03-02 01:40:00+00:00,1.061,-0.00046666666666667447,-0.01466944444444445
2021-03-02 01:50:00+00:00,1.068,0.00046666666666667447,-0.014675000000000007
2021-03-02 02:00:00+00:00,1.073,0.0003333333333333262,-0.014675000000000007
2021-03-02 02:10:00+00:00,1.061,-0.0008000000000000007,-2.7777777777844106e-06
2021-03-02 02:20:00+00:00,1.07,0.000600000000000008,-8.333333333339354e-06
2021-03-02 02:40:00+00:00,1.066,-0.35233333333333333,-0.01468333333333334
2021-03-02 03:00:00+00:00,1.07,0.0002666666666666669,-2.7777777777839477e-06
2021-03-02 03:10:00+00:00,1.072,0.00013333333333333345,-0.014644444444444451
2021-03-02 03:20:00+00:00,1.066,-0.00040000000000000034,-0.014675000000000002
2021-03-02 03:30:00+00:00,1.067,6.666666666665932e-05,-0.014672222222222227
2021-03-02 04:00:00+00:00,1.063,-0.00040000000000000034,-8.333333333335965e-06
2021-03-02 04:10:00+00:00,1.064,6.666666666667412e-05,-1.6666666666668995e-05
2021-03-02 04:30:00+00:00,1.067,-0.00046666666666667447,-5.5555555555578775e-06
2021-03-02 04:40:00+00:00,1.068,6.666666666667412e-05,-0.01464166666666667
2021-03-02 05:00:00+00:00,1.078,0.0006666666666666673,-2.7777777777810182e-06
2021-03-02 05:20:00+00:00,1.07,0.00013333333333333345,-8.333333333336576e-06
2021-03-02 05:30:00+00:00,1.068,-0.00013333333333333345,-8.333333333336574e-06
2021-03-02 06:00:00+00:00,1.067,0.00013333333333333345,-2.7777777777780717e-05
2021-03-02 06:30:00+00:00,1.08,0.0008000000000000007,-2.7777777777810047e-06
2021-03-02 06:50:00+00:00,1.065,-0.0002666666666666669,-2.7777777777810047e-06
2021-03-02 07:00:00+00:00,1.074,0.000600000000000008,-1.9444444444447684e-05
2021-03-02 07:10:00+00:00,1.069,-0.000333333333333341,-5.555555555558481e-06
2021-03-02 07:30:00+00:00,1.072,0.000600000000000008,-2.777777777781007e-06
2021-03-02 07:40:00+00:00,1.082,0.0006666666666666673,-2.5000000000003254e-05
2021-03-02 08:10:00+00:00,1.071,-0.000600000000000008,-5.555555555558486e-06
2021-03-02 08:40:00+00:00,1.067,-0.0002666666666666669,-7.500000000000329e-05
2021-03-02 09:00:00+00:00,1.076,0.0010000000000000083,-2.7777777777803855e-06
2021-03-02 09:10:00+00:00,1.071,-0.000333333333333341,-5.833333333333661e-05
2021-03-02 09:20:00+00:00,1.069,-0.00013333333333333345,-8.333333333335951e-06
2021-03-02 09:40:00+00:00,1.074,0.0010000000000000083,-1.388888888889213e-05
2021-03-02 09:50:00+00:00,1.07,-0.0002666666666666669,-1.944444444444769e-05
2021-03-02 10:10:00+00:00,1.075,0.0006666666666666673,-5.000000000000297e-05
2021-03-02 10:20:00+00:00,1.077,0.00013333333333333345,-1.1111111111114044e-05
2021-03-02 10:30:00+00:00,1.053,-0.0016000000000000014,-8.333333333335954e-06
2021-03-02 11:10:00+00:00,1.066,0.0008666666666666749,-8.611111111111443e-05
2021-03-02 11:20:00+00:00,1.064,-0.00013333333333333345,-0.0001027777777777805
2021-03-02 11:30:00+00:00,1.067,0.00019999999999999277,-9.722222222222494e-05
2021-03-02 11:40:00+00:00,1.075,0.0005333333333333338,-0.00010555555555555797
2021-03-02 11:50:00+00:00,1.08,0.000333333333333341,-0.00014166666666666941
2021-03-02 12:00:00+00:00,1.062,-0.001200000000000001,-0.00013888888888889195
2021-03-02 12:10:00+00:00,1.067,0.0003333333333333262,-0.0001055555555555586
2021-03-02 12:20:00+00:00,1.07,0.00020000000000000757,-0.0001361111111111139
2021-03-02 12:30:00+00:00,1.075,0.0003333333333333262,-0.00013888888888889198
2021-03-02 12:40:00+00:00,1.075,0.0,-8.333333333333576e-05
